Word	Total_Frequency	DP	DP_Norm	KL_Divergence	Juillands_D	Dominant_Party	Used_Lemmas	Freq_afd	RelFreqPer10k_afd	Freq_cdu	RelFreqPer10k_cdu	Freq_fdp	RelFreqPer10k_fdp	Freq_fpoe	RelFreqPer10k_fpoe	Freq_gruene_ch	RelFreqPer10k_gruene_ch	Freq_gruene_de	RelFreqPer10k_gruene_de	Freq_gruene_oe	RelFreqPer10k_gruene_oe	Freq_linke	RelFreqPer10k_linke	Freq_mitte	RelFreqPer10k_mitte	Freq_neos	RelFreqPer10k_neos	Freq_oevp	RelFreqPer10k_oevp	Freq_sp	RelFreqPer10k_sp	Freq_spd	RelFreqPer10k_spd	Freq_spoe	RelFreqPer10k_spoe	Freq_svp	RelFreqPer10k_svp	Dominant_Block	Cluster	Parties_Using_Word
verdienen	38	0.43	0.44	0.74	0.76	fdp	True	0	0.1	3	1.32	7	3.25	1	2.66	2	1.35	7.1	1.88	0.2	0.3	2.1	0.6	0.4	0.5	1.1	0.45	2.2	0.29	4	1.64	5	2.55	1.2	0.16	3.1	1.07	Unnamed: 38	3.2	cdu: 3; fdp: 7; fpoe: 1; gruene_ch: 2; gruene_de: 7; linke: 2; neos: 1; oevp: 2; sp: 4; spd: 5; spoe: 1; svp: 3
gesellschaftlich	350	0.38	0.38	0.6	0.75	linke	True	13	4.73	15	6.59	11	5.1	0	0.0	12	8.1	57	15.29	58	18.94	99	29.93	4	10.91	6	2.72	21	3.02	20	8.18	18	9.17	15	2.47	1	0.36		3	afd: 13; cdu: 15; fdp: 11; gruene_ch: 12; gruene_de: 57; gruene_oe: 58; linke: 99; mitte: 4; neos: 6; oevp: 21; sp: 20; spd: 18; spoe: 15; svp: 1
Geschlecht	79	0.38	0.39	0.54	0.79	fpoe	True	1	0.36	4	1.76	1	0.46	2	5.31	5	3.37	15	4.02	14	4.57	8	2.42	0	0.0	1	0.45	3	0.43	8	3.27	9	4.58	3	0.49	5	1.79		3	afd: 1; cdu: 4; fdp: 1; fpoe: 2; gruene_ch: 5; gruene_de: 15; gruene_oe: 14; linke: 8; neos: 1; oevp: 3; sp: 8; spd: 9; spoe: 3; svp: 5
Kinderbetreuung	25	0.32	0.32	0.53	0.76	oevp	True	0	0.0	1	0.44	2	0.93	0	0.0	1	0.67	2	0.54	3	0.98	0	0.0	0	0.0	2	0.91	7	1.01	1	0.41	0	0.0	6	0.99	0	0.0		3	cdu: 1; fdp: 2; gruene_ch: 1; gruene_de: 2; gruene_oe: 3; neos: 2; oevp: 7; sp: 1; spoe: 6
Lohn	103	0.34	0.34	0.48	0.78	linke	True	0	0.0	9	3.96	2	0.93	1	2.66	9	6.07	7	1.88	4	1.31	24	7.26	0	0.0	2	0.91	14	2.02	11	4.5	10	5.09	5	0.82	5	1.79		3	cdu: 9; fdp: 2; fpoe: 1; gruene_ch: 9; gruene_de: 7; gruene_oe: 4; linke: 24; neos: 2; oevp: 14; sp: 11; spd: 10; spoe: 5; svp: 5
Beschäftigung	71	0.32	0.33	0.44	0.76	linke	True	1	0.36	2	0.88	1	0.46	1	2.66	2	1.35	4	1.07	9	2.94	14	4.23	0	0.0	0	0.0	11	1.58	1	0.41	7	3.57	17	2.8	1	0.36		3	afd: 1; cdu: 2; fdp: 1; fpoe: 1; gruene_ch: 2; gruene_de: 4; gruene_oe: 9; linke: 14; oevp: 11; sp: 1; spd: 7; spoe: 17; svp: 1
häuslich	29	0.3	0.31	0.44	0.79	gruene_ch	True	3	1.09	3	1.32	3	1.39	0	0.0	3	2.02	3	0.8	0	0.0	1	0.3	0	0.0	1	0.45	1	0.14	3	1.23	1	0.51	4	0.66	3	1.07		3	afd: 3; cdu: 3; fdp: 3; gruene_ch: 3; gruene_de: 3; linke: 1; neos: 1; oevp: 1; sp: 3; spd: 1; spoe: 4; svp: 3
Wertschätzung	19	0.23	0.23	0.42	0.76	cdu	True	2	0.73	3	1.32	1	0.46	0	0.0	1	0.67	2	0.54	0	0.0	1	0.3	0	0.0	1	0.45	3	0.43	0	0.0	0	0.0	3	0.49	2	0.72		3	afd: 2; cdu: 3; fdp: 1; gruene_ch: 1; gruene_de: 2; linke: 1; neos: 1; oevp: 3; spoe: 3; svp: 2
beruflich	79	0.25	0.25	0.4	0.76	spd	True	7	2.55	5	2.2	8	3.71	1	2.66	3	2.02	3	0.8	6	1.96	6	1.81	0	0.0	2	0.91	12	1.73	5	2.04	16	8.15	4	0.66	1	0.36		3	afd: 7; cdu: 5; fdp: 8; fpoe: 1; gruene_ch: 3; gruene_de: 3; gruene_oe: 6; linke: 6; neos: 2; oevp: 12; sp: 5; spd: 16; spoe: 4; svp: 1
eigenständig	42	0.31	0.31	0.38	0.78	gruene_oe	True	1	0.36	1	0.44	2	0.93	1	2.66	2	1.35	1	0.27	9	2.94	6	1.81	0	0.0	1	0.45	3	0.43	1	0.41	2	1.02	9	1.48	3	1.07		3	afd: 1; cdu: 1; fdp: 2; fpoe: 1; gruene_ch: 2; gruene_de: 1; gruene_oe: 9; linke: 6; neos: 1; oevp: 3; sp: 1; spd: 2; spoe: 9; svp: 3
Wohnung	35	0.29	0.29	0.35	0.79	neos	True	2	0.73	2	0.88	2	0.93	0	0.0	2	1.35	1	0.27	1	0.33	4	1.21	0	0.0	4	1.81	3	0.43	1	0.41	0	0.0	10	1.65	3	1.07		3	afd: 2; cdu: 2; fdp: 2; gruene_ch: 2; gruene_de: 1; gruene_oe: 1; linke: 4; neos: 4; oevp: 3; sp: 1; spoe: 10; svp: 3
Familie	288	0.3	0.3	0.32	0.79	fpoe	True	41	14.92	31	13.63	16	7.42	10	26.57	7	4.72	14	3.75	8	2.61	21	6.35	1	2.73	9	4.08	28	4.03	10	4.09	35	17.83	20	3.3	37	13.26		3	afd: 41; cdu: 31; fdp: 16; fpoe: 10; gruene_ch: 7; gruene_de: 14; gruene_oe: 8; linke: 21; mitte: 1; neos: 9; oevp: 28; sp: 10; spd: 35; spoe: 20; svp: 37
Aufgabe	278	0.25	0.25	0.24	0.83	mitte	True	19	6.92	30	13.19	10	4.64	2	5.31	1	0.67	55	14.75	27	8.82	16	4.84	6	16.36	7	3.17	34	4.9	13	5.32	25	12.74	23	3.79	10	3.58		3	afd: 19; cdu: 30; fdp: 10; fpoe: 2; gruene_ch: 1; gruene_de: 55; gruene_oe: 27; linke: 16; mitte: 6; neos: 7; oevp: 34; sp: 13; spd: 25; spoe: 23; svp: 10
beide	57	0.23	0.23	0.23	0.82	spd	True	6	2.18	3	1.32	5	2.32	0	0.0	1	0.67	2	0.54	7	2.29	1	0.3	0	0.0	5	2.27	10	1.44	2	0.82	5	2.55	5	0.82	5	1.79		3	afd: 6; cdu: 3; fdp: 5; gruene_ch: 1; gruene_de: 2; gruene_oe: 7; linke: 1; neos: 5; oevp: 10; sp: 2; spd: 5; spoe: 5; svp: 5
Bedürfnis	76	0.23	0.23	0.23	0.83	gruene_oe	True	4	1.46	4	1.76	3	1.39	1	2.66	2	1.35	12	3.22	14	4.57	3	0.91	0	0.0	2	0.91	7	1.01	4	1.64	7	3.57	8	1.32	5	1.79		3	afd: 4; cdu: 4; fdp: 3; fpoe: 1; gruene_ch: 2; gruene_de: 12; gruene_oe: 14; linke: 3; neos: 2; oevp: 7; sp: 4; spd: 7; spoe: 8; svp: 5
